"rev_id","toxic"
135128663,0
135136754,0
135142096,0
135150371,0
135159424,0
135183848,0
135214993,0
135235917,0
135241002,0
135244047,0
135274246,0
135312687,0
135321025,0
135334228,0
135363924,0
135366244,1
135379025,0
135381902,0
135390746,0
135401980,0
135405795,1
135416702,0
135426233,1
135441161,0
135444995,0
135448520,0
135474807,0
135486907,0
135502854,0
135507470,0
135535878,0
135582340,0
135592566,0
135593123,0
135616751,0
135649229,0
135653317,0
135660955,0
135662851,0
135726829,0
135745112,0
135773561,0
135790927,0
135793264,0
135800786,0
135816220,0
135820809,0
135833130,0
135868284,1
135907069,0
135913028,1
135926395,1
135949078,0
136013180,0
136037577,1
136048783,1
136062545,0
136074184,0
136102269,0
136127086,0
136171568,0
136174454,0
136174526,0
136180909,1
136193919,0
136212050,0
136213109,0
136320226,0
136322302,0
136334027,0
136355238,0
136356834,0
136387822,1
136401554,0
136433844,0
136477566,0
136481812,0
136523626,1
136555726,0
136561092,0
136590727,0
136609050,0
136614093,0
136629978,0
136667200,0
136702520,0
136792761,0
136798311,1
136843229,0
136865621,0
136880302,0
136884662,0
136905698,0
136910540,0
136925433,0
136960228,0
137035579,0
137044924,0
137050566,0
137137794,0
137147423,0
137151362,0
137170254,0
137183882,1
137192038,0
137206324,0
137208073,0
137262575,0
137293793,0
137324636,0
137329400,0
137354072,0
137363770,0
137369243,1
137373123,0
137385503,0
137386376,0
137418842,0
137451938,0
137482773,1
137500258,1
137516004,0
137564621,0
137571357,0
137597329,0
137612733,0
137613587,0
137627908,1
137632020,0
137653345,0
137692800,0
137715226,0
137743883,0
137780520,0
137814962,0
137820983,0
137840485,0
137841456,0
137845153,0
137896220,0
137904592,0
137931502,1
137935965,0
137936931,1
137940550,0
137945072,0
137985512,0
137989914,0
138024126,0
138035183,0
138046708,1
138056955,1
138112399,0
138117706,0
138129196,0
138133247,0
138138473,0
138145643,0
138149866,0
138159673,1
138163062,1
138179995,0
138182365,0
138213345,0
138215060,0
138232680,0
138240141,0
138278032,0
138285009,0
138290467,0
138290811,0
138325607,0
138325821,1
138356498,0
138358961,0
138395758,0
138398552,0
138404784,1
138406035,0
138413922,1
138454124,0
138468159,0
138474412,0
138474695,0
138559905,0
138574214,0
138683165,0
138683611,0
138689059,0
138690873,1
138699144,1
138717763,0
138780758,0
138796680,0
138798055,0
138826690,1
138833643,1
138844183,0
138873611,0
138894413,0
138897479,0
138899157,1
138908516,0
138969199,0
138988783,0
139035804,0
139041712,0
139046368,1
139055290,0
139068274,1
139069854,0
139070595,0
139072231,1
139073095,0
139078864,0
139089392,0
139090059,0
139100072,0
139123752,1
139136001,0
139138369,0
139156310,0
139162417,0
139165555,0
139168607,0
139203979,0
139271453,0
139278217,0
139282913,0
139286685,0
139297926,0
139298752,0
139305500,1
139305818,0
139312637,1
139334028,1
139396248,0
139398636,0
139407471,0
139416096,0
139417136,0
139417141,0
139428683,1
139437344,0
139451217,1
139452873,0
139483128,0
139494663,0
139515031,0
139549551,0
139556837,0
139559781,0
139577578,1
139600768,0
139603874,0
139607510,0
139677848,0
139702852,0
139703665,0
139707468,1
139716935,0
139719464,0
139764870,0
139769434,0
139776930,1
139784568,0
139805180,1
139805772,0
139806858,0
139809246,0
139812672,1
139824061,0
139870750,0
139892272,0
139916768,0
139922068,0
139939971,0
139974024,0
139975899,0
139997875,0
140041130,1
140071418,0
140073297,0
140095066,1
140124206,0
140135743,0
140164132,0
140194851,0
140199432,1
140232388,0
140250020,0
140272152,0
140298711,0
140301990,0
140324696,0
140362408,0
140366022,0
140379328,0
140383293,0
140384076,0
140389965,0
140395341,0
140399458,0
140405619,0
140408347,0
140409509,0
140429592,0
140449625,0
140458903,0
140472646,0
140533926,0
140538991,0
140553746,0
140612611,0
140616091,1
140640160,0
140666848,0
140667559,0
140687706,1
140690390,0
140708971,0
140760213,0
140783249,0
140788300,0
140791869,0
140815209,0
140824723,0
140825942,0
140828446,0
140828745,1
140842946,0
140843320,0
140862529,0
140868735,0
140878958,0
140918206,0
140927210,1
140978864,0
140992011,0
141009935,0
141025739,0
141046285,0
141059035,0
141083782,0
141123871,1
141139538,0
141164436,0
141166970,0
141185890,0
141272308,0
141296880,0
141327810,0
141374565,0
141417357,1
141426255,0
141434299,0
141434556,0
141501915,0
141504379,0
141506947,1
141506957,0
141518532,0
141527494,0
141538863,0
141564974,0
141581275,1
141594227,0
141606496,0
141651186,0
141655994,0
141669833,0
141670717,0
141690563,0
141719850,0
141727799,0
141736378,0
141736934,0
141738745,0
141746769,0
141767571,0
141778115,0
141816066,0
141849785,0
141880999,0
141905284,0
141961529,0
141989554,1
142009962,0
142014385,0
142064198,0
142082251,0
142090828,0
142143744,0
142170751,0
142222108,0
142247728,0
142260801,0
142272248,0
142280997,0
142303261,0
142304516,0
142317750,0
142325612,0
142342865,0
142372770,0
142385283,0
142404191,0
142404698,0
142491435,0
142507432,0
142541917,1
142544214,0
142592256,0
142601548,0
142627621,0
142642452,0
142654179,0
142672127,0
142730331,0
142730692,0
142732239,0
142761232,0
142924569,0
142962061,0
142996170,1
143001106,0
143007833,0
143016221,0
143018654,1
143064949,0
143074699,0
143095263,0
143100294,0
143156537,0
143158736,0
143179211,0
143184033,0
143240734,0
143271237,0
143278910,0
143281714,0
143304395,0
143307538,0
143312267,0
143340104,0
143366521,0
143395869,0
143404174,0
143429821,0
143432185,0
143449546,1
143461321,0
143467902,0
143467955,0
143478886,0
143480274,0
143493124,0
143495433,0
143501896,0
143521058,0
143527809,0
143583582,0
143588561,0
143601672,0
143602140,0
143638917,0
143644221,0
143648901,0
143662436,0
143686760,0
143689126,0
143690936,0
143707559,0
143715601,0
143755742,0
143767444,0
143777559,0
143788414,0
143788903,1
143868921,0
143922602,1
143935453,1
143951394,1
143963728,0
143974615,0
143991270,0
143999015,0
144012818,0
144069875,0
144079917,0
144090855,0
144189565,0
144206800,0
144210726,1
144211936,0
144219373,0
144250034,0
144255887,0
144259826,0
144259828,0
144286356,1
144305851,0
144319696,1
144370681,0
144391283,0
144409925,0
144441645,0
144447373,0
144474236,0
144516040,0
144531969,0
144535772,0
144557666,0
144563580,0
144564784,0
144585999,0
144588298,0
144592228,1
144595723,0
144605426,0
144663128,0
144706684,0
144707579,1
144710019,0
144794251,0
144829650,0
144864208,0
144865603,0
144878799,0
144906022,0
144932140,0
144939827,0
144939961,0
144945136,0
144956777,0
144963624,1
144964112,0
144964432,0
145004364,0
145005183,0
145006537,0
145019640,0
145022147,0
145023026,0
145103173,0
145113788,0
145133173,0
145160442,0
145180898,0
145236781,0
145242529,0
145264383,0
145275588,0
145283579,0
145347775,0
145361184,0
145374879,0
145387883,0
145482214,0
145498557,1
145533951,0
145637783,0
145713777,0
145746308,0
145749976,0
145783927,1
145891093,0
145899341,0
145963826,0
145974235,0
145974852,0
145976100,0
146003236,0
146013731,0
146022420,0
146027731,0
146069453,0
146071932,0
146076782,0
146098564,0
146102204,0
146104431,0
146133122,0
146144058,0
146157918,0
146172311,1
146178800,0
146205681,0
146206591,0
146216192,1
146252244,1
146253545,0
146261800,0
146262337,0
146263630,0
146265844,0
146270943,1
146293015,0
146298025,0
146339225,0
146354760,0
146358215,0
146359133,0
146375901,0
146384621,0
146393124,0
146400670,0
146409669,0
146418388,0
146420703,0
146430510,0
146505582,0
146554560,0
146554734,0
146556617,0
146565088,0
146570406,0
146575369,0
146626053,0
146627132,0
146631238,0
146641499,0
146673631,0
146695220,0
146705205,0
146728008,0
146798309,0
146821481,0
146829426,0
146847504,0
146921412,0
146944296,0
146959436,0
146974511,0
146999137,0
147024341,0
147031450,0
147033176,0
147048792,1
147050543,0
147050828,0
147076831,0
147078819,0
147085986,0
147124183,0
147157738,0
147157791,0
147273455,0
147276107,0
147317520,0
147326303,0
147362231,0
147374168,0
147421968,0
147459667,0
147471218,0
147472712,0
147501793,0
147507959,0
147523859,0
147529306,0
147532909,0
147534768,0
147538526,0
147561425,0
147576943,0
147584061,0
147586382,0
147587355,0
147599088,0
147599638,0
147616795,0
147620552,0
147622406,1
147640653,0
147658420,0
147660479,1
147664077,0
147664909,0
147671502,1
147718507,0
147767847,0
147775701,0
147801442,1
147889926,0
147923869,0
147966972,0
147967029,0
147980061,0
147983054,0
147984011,0
147985667,0
147990051,0
148011336,0
148022455,0
148035310,0
148043786,0
148075764,0
148086005,0
148091020,0
148095201,1
148108690,0
148112921,0
148121943,0
148125319,0
148131145,0
148136572,0
148142522,0
148183940,0
148188463,1
148196053,0
148199395,0
148201153,0
148243693,0
148287981,0
148316486,1
148348233,0
148361076,0
148405760,0
148412138,0
148440198,0
148443232,1
148479306,0
148501147,0
148516565,0
148582966,1
148606116,0
148616765,0
148618793,0
148620908,1
148630670,0
148633269,1
148642645,0
148650864,0
148654383,0
148661960,0
148664855,0
148684507,1
148693619,0
148696937,0
148696992,0
148699919,0
148702459,0
148719336,0
148727829,0
148738374,1
148745019,0
148789285,0
148799709,1
148802192,0
148812138,0
148815939,0
148846719,0
148862112,0
148872589,0
148872678,0
148882253,0
148882677,0
148910649,0
148911986,0
148930880,0
148958097,1
148958922,0
148963625,1
148976239,1
148978232,0
148984800,0
148989896,0
149014659,0
149074548,0
149079736,0
149097333,0
149124782,0
149156675,0
149161115,0
149187552,0
149192555,0
149232341,0
149249525,0
149251377,0
149258330,0
149340026,0
149365487,0
149366849,0
149379125,1
149388623,0
149393842,0
149395244,0
149396024,0
149412405,0
149415715,1
149425851,1
149442763,0
149451731,0
149470225,0
149473659,0
149477475,1
149486418,0
149490793,0
149516897,0
149521976,0
149548223,0
149587402,0
149588292,0
149591444,0
149604506,0
149618012,0
149665116,0
149667346,0
149667587,0
149674880,0
149693177,0
149697322,0
149746279,0
149752128,0
149785957,0
149830792,0
149860556,1
149863253,1
149922178,0
149926161,0
149936172,1
150004841,0
150085027,0
150086246,0
150092762,0
150097292,0
150103825,1
150104360,1
150106778,0
150106982,0
150128107,0
150128166,0
150190443,0
150218311,0
150233315,0
150274414,1
150282398,0
150298287,1
150340972,0
150363677,0
150368756,0
150371883,0
150372986,0
150385449,0
150424017,0
150428787,0
150429855,0
150431049,0
150452478,0
150454272,0
150456956,0
150493565,0
150500453,0
150502819,0
150503763,0
150583754,0
150586857,0
150639035,0
150647193,0
150662915,0
150662953,1
150666291,0
150670643,0
150704832,0
150710486,0
150717943,0
150722675,0
150744995,0
150754296,0
150774791,0
150791953,0
150794008,0
150817944,0
150837402,0
150862298,0
150864224,0
150867997,1
150876104,0
150885796,0
150890688,0
150892865,0
150894283,0
150907904,0
150923350,0
150924952,0
150940774,0
150944767,0
150952015,0
150957801,1
150967652,0
150969639,0
151002074,0
151036760,1
151059389,0
151120864,0
151146603,0
151168431,0
151184409,0
151209675,0
151212784,1
151221255,0
151229865,1
151230041,1
151231439,0
151273402,1
151288906,0
151319897,0
151404431,0
151409845,0
151415467,0
151420051,0
151430266,0
151445504,0
151457105,0
151466212,0
151467771,0
151482139,0
151492833,0
151499605,0
151531793,0
151545814,0
151560274,0
151565013,0
151568971,0
151569438,0
151593752,0
151597153,0
151609150,0
151649318,0
151650040,0
151729195,0
151736001,0
151740273,0
151746040,0
151750110,1
151755974,0
151808604,0
151840388,0
151842852,0
151845436,0
151851766,0
151851953,0
151862801,0
151871219,1
151885613,0
151888173,0
151934445,0
151938510,0
151955997,0
152034324,0
152044895,0
152051050,0
152056134,0
152070659,0
152090968,0
152121751,0
152124088,0
152196941,0
152205180,0
152300073,0
152303304,0
152309252,0
152317699,0
152348519,0
152380321,1
152383934,0
152399240,1
152419024,0
152424688,0
152439296,0
152446743,0
152508039,1
152518913,0
152521049,0
152540667,0
152576650,0
152588083,0
152597440,1
152611782,0
152614633,0
152616841,0
152623675,1
152631065,0
152724464,0
152778468,0
152842586,0
152854574,0
152855558,0
152910286,0
152920514,1
152967760,0
152988380,0
153010688,1
153013224,0
153022723,0
153057638,0
153062314,0
153070294,0
153072379,1
153119307,0
153148135,0
153162027,0
153216773,0
153236014,0
153238207,0
153253269,0
153279670,0
153285245,0
153305965,0
153309203,0
153344342,0
153352516,0
153356933,0
153367353,0
153384719,0
153402756,0
153412045,0
153429284,0
153483610,0
153496352,0
153500084,1
153533672,0
153543148,1
153548343,1
153556742,0
153618527,0
153657822,0
153663208,0
153696937,0
153704175,0
153708515,0
153708656,0
153741246,0
153753285,0
153768090,0
153772202,0
153772684,0
153809352,0
153838333,0
153850378,0
153856002,0
153868527,0
153878800,0
153903823,0
153908399,0
153926830,0
153935613,0
153937255,0
153944415,0
153964095,0
153975704,0
153986615,0
153990352,0
154010103,0
154011163,0
154017119,0
154020845,0
154056335,1
154068802,0
154079761,1
154098880,0
154158550,0
154161783,0
154169858,0
154190605,0
154216812,0
154233110,0
154483481,0
154510906,0
154528795,0
154540171,0
154573093,0
154622633,0
154672321,0
154700899,0
154701471,0
154707072,0
154710521,0
154713799,0
154725029,0
154739767,0
154751658,0
154762805,0
154780421,0
154797144,0
154809520,0
154850353,0
154856971,0
154857179,0
154868213,0
154912967,0
154929376,0
155000812,0
155007101,0
155039038,0
155048322,0
155067944,0
155077242,0
155184431,0
155185464,0
155257615,0
155262536,0
155266067,0
155268763,0
155282997,0
155289566,1
155310321,0
155354439,0
155357489,0
155396339,1
155399293,0
155426079,0
155427684,1
155454063,0
155458508,0
155529129,1
155550521,0
155562828,0
155606889,0
155615402,0
155628707,0
155642683,0
155678515,0
155711393,0
155725002,0
155725407,1
155726253,1
155767539,0
155782978,0
155826880,1
155835421,0
155836198,0
155872792,0
155883674,0
155886146,1
155900719,0
155910301,0
155938980,0
155943921,0
155963210,1
155964698,0
155991076,1
155996839,0
156012649,0
156035736,0
156038484,0
156053089,0
156055198,0
156072902,0
156093421,0
156108204,0
156164530,0
156176850,0
156196035,0
156199182,0
156210823,0
156221469,0
156222871,0
156225080,0
156238417,1
156238534,0
156238902,1
156246968,0
156257578,0
156263821,0
156279541,0
156281085,0
156300913,0
156313340,0
156371224,1
156372084,0
156383800,0
156389025,0
156400054,0
156411580,0
156461692,0
156557481,0
156567357,0
156620623,0
156647910,0
156649258,0
156684752,0
156706631,0
156714428,0
156777855,0
156798493,0
156798883,0
156870537,0
156885813,0
156896215,0
156918974,0
156979193,0
156989007,0
156998037,0
157041177,0
157056106,0
157060897,0
157061334,0
157077508,0
157085504,0
157089558,0
157089703,0
157139968,0
157139991,0
157144367,0
157180339,0
157225977,0
157283544,0
157284981,0
157285599,0
157313392,0
157323822,0
157334920,0
157339884,0
157355308,0
157355746,0
157360142,0
157361068,1
157374173,0
157383243,0
157418266,0
157421234,0
157424575,1
157441541,0
157475596,0
157479240,1
157504909,0
157514854,1
157525135,0
157623127,0
157623882,1
157629839,0
157642138,0
157644157,0
157657249,0
157667599,0
157715168,0
157748449,0
157769052,1
157820697,0
157820968,0
157828726,0
157831748,0
157884869,1
157889009,0
157912590,1
157913267,0
157935987,0
157937713,1
157986909,0
158019760,0
158065820,0
158143273,0
158223744,0
158235529,0
158256672,0
158268828,0
158282075,1
158283863,0
158290024,0
158292638,1
158293084,1
158381153,0
158384881,0
158427820,0
158456640,0
158459307,0
158474655,0
158509015,0
158509318,0
158513280,0
158529336,0
158549580,0
158564995,0
158607433,0
158617465,0
158704173,0
158719932,0
158722845,0
158728977,0
158767062,0
158798251,0
158807040,0
158809485,0
158809667,0
158820596,0
158830103,0
158852516,0
158870039,0
158870599,1
158871471,0
158890606,0
158894429,0
158909774,0
158910651,0
158940040,0
158966132,1
158976271,0
159030146,0
159033831,0
159063268,0
159065389,0
159099432,1
159107051,0
159122510,0
159133609,0
159145445,0
159146041,0
159160700,0
159219757,0
159257236,0
159260751,0
159291301,0
159309919,0
159323927,0
159327493,0
159343739,0
159391935,1
159411172,0
159440609,0
159455004,0
159493918,1
159494379,1
159509339,0
159547395,0
159603455,0
159640396,0
159641127,0
159691062,0
159717064,0
159731638,0
159739223,0
159757179,0
159757535,0
159768853,0
159805114,0
159822514,0
159826643,1
159860397,0
159903935,1
159936454,0
159938024,1
159993030,0
159999598,0
160042495,0
160073592,0
160110441,0
160146624,0
160198073,0
160227492,0
160230634,0
160233366,0
160254716,0
160274236,0
160279929,0
160285042,0
160302116,0
160304704,0
160308396,0
160320407,0
160335990,0
160381030,0
160413316,0
160435863,0
160462657,0
160498269,0
160519818,0
160525720,0
160533526,0
160539126,0
160539788,0
160600961,0
160605450,0
160612980,0
160634996,0
160635148,1
160649049,1
160661504,0
160666238,0
160721133,0
160732855,1
160759111,0
160789598,0
160790578,0
160796629,1
160820651,1
160874602,0
160876595,0
160894872,0
160908097,0
160925459,0
160929092,0
160934593,0
160934832,0
160935118,0
160935209,1
160941515,0
160942889,0
160950905,0
160990842,0
161009698,0
161030151,0
161034515,0
161057265,0
161068198,0
161071194,0
161077556,0
161093201,0
161108765,0
161112845,1
161123473,1
161171678,0
161189474,0
161228076,1
161235702,0
161256682,0
161269832,0
161304691,1
161304851,1
161317600,0
161321646,0
161328992,0
161358636,0
161385836,0
161402592,0
161430091,0
161433980,0
161444307,0
161455260,0
161516106,0
161553171,0
161559726,1
161587728,0
161605556,0
161637654,0
161656059,0
161833355,1
161856662,0
161866184,0
161866625,0
161891573,0
161931223,0
161957330,0
162007383,1
162027196,0
162040458,0
162066057,0
162080858,0
162135996,0
162155601,0
162161756,1
162174828,0
162186702,0
162188029,0
162207685,0
162224365,0
162249559,0
162250123,0
162313061,0
162318895,0
162352833,0
162355732,0
162359305,0
162366712,0
162390541,0
162397243,0
162398240,0
162457765,0
162514907,0
162532780,0
162563051,0
162567279,0
162570213,0
162595724,0
162609016,0
162697562,0
162714989,0
162717081,0
162728217,0
162754077,0
162755724,1
162756158,0
162770131,0
162777743,0
162790867,0
162835360,0
162850653,0
162950868,0
163036421,0
163052365,0
163059118,0
163068436,1
163108642,0
163110809,0
163118233,0
163126957,0
163156907,0
163172706,1
163172730,0
163205616,0
163214263,0
163241647,0
163257071,0
163268078,0
163276592,0
163314421,0
163350879,1
163366138,0
163394868,0
163397134,0
163422456,0
163462391,0
163488197,0
163500285,0
163506890,0
163518321,0
163590848,0
163598310,0
163628219,0
163642032,0
163681137,0
163698166,1
163700192,0
163713445,0
163721243,0
163768121,0
163790485,0
163797905,0
163802271,0
163852108,0
163899553,0
163932922,0
163975796,0
164003207,0
164009010,0
164032382,0
164042174,0
164071316,1
164082714,0
164097800,0
164100662,0
164111365,0
164165664,0
164185876,0
164295663,0
164312736,0
164316464,0
164323732,0
164372515,0
164380679,0
164416112,0
164450796,0
164458396,0
164468499,0
164518903,1
164520513,1
164529595,0
164556044,0
164648669,0
164691166,0
164722712,0
164761681,0
164762096,0
164775384,0
164790909,1
164792506,1
164793423,0
164813103,0
164867339,0
164913892,1
164914862,1
164925932,0
164945795,0
164997735,0
165008924,0
165030095,0
165098245,1
165111346,0
165134610,0
165146032,0
165172835,0
165179531,0
165205776,0
165215972,0
165217753,0
165232763,0
165233460,0
165260119,0
165314938,0
165324155,0
165351792,0
165355638,0
165364937,0
165365330,0
165403373,0
165425639,0
165450452,0
165451768,1
165503369,1
165511488,0
165522411,0
165529217,0
165535590,0
165545305,0
165558017,1
165590662,0
165593224,1
165604586,0
165652278,0
165656201,0
165682028,0
165694376,0
165757144,0
165792189,0
165832847,0
165843494,1
165844178,0
165871301,0
165882029,1
165970665,0
165989313,0
166004018,0
166008859,1
166058755,0
166075409,1
166082094,0
166108767,1
166122155,0
166196664,0
166206212,0
166252557,0
166261375,0
166271268,0
166291579,0
166292573,1
166295765,0
166301704,0
166330127,0
166332076,0
166343821,0
166369049,0
166390931,0
166432859,0
166455754,1
166468470,0
166478378,0
166550467,0
166581610,0
166596845,0
166637488,0
166644299,0
166647472,0
166686278,0
166691557,0
166741807,0
166755246,0
166756624,0
166771282,0
166776372,0
166789101,0
166810691,0
166818816,0
166836299,0
166887215,1
166888339,0
166930475,0
166941790,0
166943885,0
166947346,0
166956823,0
166960626,0
166960959,0
166977663,0
167027094,0
167039848,0
167054462,0
167056199,0
167073118,0
167118149,1
167133553,0
167145370,0
167257443,0
167262701,1
167266120,0
167317977,0
167323446,1
167381956,0
167483788,1
167489109,0
167493655,0
167496871,0
167506721,1
167507589,1
167515682,0
167521129,0
167536895,0
167623240,0
167629041,1
167667866,0
167672553,0
167681937,1
167733633,0
167746455,0
167746898,0
167767567,0
167784889,0
167795352,0
167798550,0
167839656,0
167850999,0
167859748,0
167864330,0
167874062,0
167886636,0
167889075,0
167938857,0
167945265,0
167985747,0
168018671,0
168062331,0
168089297,0
168097240,1
168111882,0
168139335,0
168162599,0
168167186,0
168186582,0
168203248,0
168209521,0
168214399,0
168217340,1
168221404,0
168237710,0
168257124,0
168261256,0
168269717,0
168289062,0
168293754,0
168297668,0
168305945,0
168310610,0
168314019,0
168315978,0
168319262,0
168341119,0
168349221,1
168380539,0
168422336,0
168442489,0
168451287,0
168454051,0
168456911,0
168458420,0
168489755,1
168541700,1
168560347,0
168585742,0
168594631,0
168596709,0
168614667,0
168620161,0
168621822,1
168625739,1
168626469,1
168631585,0
168674459,0
168675879,0
168681146,0
168704605,0
168710903,0
168712065,1
168714498,0
168717665,0
168717910,0
168718490,0
168722373,0
168727157,0
168732370,0
168733779,0
168770564,0
168790337,0
168844388,0
168852182,0
168857780,1
168860413,0
168861940,1
168903206,0
168904143,0
168931096,0
168931822,0
168962243,0
169013160,0
169017146,0
169031258,0
169034046,0
169034190,0
169046363,0
169092724,1
169137100,0
169181406,0
169189605,0
169199036,0
169209538,1
169210489,1
169212242,0
169231583,0
169236422,0
169267295,1
169267844,0
169280174,0
169280381,1
169296380,1
169325742,0
169329803,0
169348306,0
169356808,0
169364841,0
169369212,0
169393360,0
169455819,0
169459453,1
169481973,0
169495170,0
169535901,0
169538474,0
169548224,0
169555103,0
169580699,0
169589977,0
169656411,0
169656596,1
169658595,0
169686608,0
169708067,0
169726450,0
169744518,0
169751457,0
169755534,0
169767239,0
169807613,1
169812886,0
169835058,0
169850458,0
169850487,0
169864624,0
169866114,0
169904150,0
169941096,0
169946754,0
169962457,1
169964674,1
169974098,1
170009066,0
170019717,0
170035957,0
170050487,0
170055984,0
170061586,0
170104504,1
170110988,0
170120949,0
170149270,0
170166689,0
170215149,0
170225254,1
170231746,0
170237566,1
170241719,0
170254707,0
170260525,0
170271026,1
170286551,0
170299048,0
170306440,0
170403308,0
170414637,0
170425833,0
170425841,0
170446478,0
170498706,0
170500445,0
170517171,0
170526253,0
170529717,0
170540434,0
170543555,0
170552344,0
170601439,0
170619836,0
170669622,0
170704847,1
170746170,0
170777307,0
170784215,0
170799828,1
170817258,0
170834271,0
170906142,0
170942326,0
170949354,1
171013419,1
171056051,1
171064622,0
171087048,0
171098136,0
171107007,0
171114508,0
171128128,1
171134889,0
171152429,1
171157432,0
171172574,0
171207047,0
171232748,0
171242915,0
171248962,0
171249626,0
171251397,1
171272172,0
171293735,1
171294630,0
171296202,0
171359265,0
171363907,0
171368592,0
171369904,0
171379389,1
171385708,0
171391676,0
171392963,0
171393669,0
171394709,0
171423585,0
171427453,0
171428598,0
171435219,0
171453977,0
171454846,1
171469332,0
171480059,1
171513114,0
171541689,0
171554121,0
171557147,0
171575737,0
171579599,0
171588638,0
171600192,0
171604318,0
171626911,1
171633762,0
171650958,0
171707608,0
171781905,0
171792386,0
171810500,0
171814627,0
171820167,1
171841979,0
171864095,0
171878554,0
171880421,0
171881317,0
171893738,0
171898314,0
171927781,0
171937804,0
171949204,0
171973196,0
171980951,0
171999832,0
172027574,0
172039959,0
172049355,0
172084371,0
172090226,1
172095524,0
172134143,1
172170933,1
172190342,0
172212701,0
172225936,0
172233441,0
172254444,1
172256643,0
172262314,0
172267820,0
172292611,0
172314230,1
172317803,0
172323748,0
172328450,0
172413589,1
172438146,1
172474741,1
172476296,0
172490092,0
172513023,0
172530190,0
172570569,1
172581543,0
172587014,1
172600227,0
172623870,0
172634996,0
172635464,1
172668389,0
172669889,1
172690681,0
172706381,0
172706444,0
172737035,0
172758134,1
172764061,1
172772156,1
172776066,0
172801889,0
172904715,0
172909798,0
172934393,0
172934435,0
173014996,1
173050826,0
173062240,0
173094548,1
173095067,1
173096033,0
173096133,1
173097090,0
173142228,0
173168170,0
173195771,1
173196853,0
173205320,0
173215022,0
173226802,0
173231349,0
173234495,0
173239218,0
173273829,0
173308753,0
173316582,1
173316986,0
173323555,0
173390957,0
173394244,0
173415020,0
173458079,0
173523770,0
173548190,0
173558184,1
173593726,0
173594983,0
173618497,1
173628646,0
173638622,0
173687516,0
173704075,0
173708973,0
173748900,0
173800021,0
173832491,0
173853430,0
173890425,0
173920008,0
173920621,0
173939934,0
173943202,0
173953930,0
173954598,0
173963007,1
173966602,0
173977147,0
173980826,0
174000004,0
174017840,0
174042609,0
174046621,0
174061059,0
174063602,0
174085133,0
174087089,0
174117167,1
174123079,0
174129456,0
174132640,0
174140030,1
174156268,0
174195674,0
174209828,1
174260055,1
174264423,0
174282720,1
174301121,0
174307322,0
174320975,0
174393158,0
174393302,0
174397728,0
174439544,0
174458752,0
174508182,0
174511038,0
174551274,0
174557998,0
174561203,0
174581651,1
174585309,0
174612149,0
174621055,0
174622478,0
174623685,0
174628395,1
174632071,1
174644809,0
174647723,0
174656270,0
174662921,0
174688756,0
174696172,0
174750248,0
174793043,0
174794439,1
174806404,0
174809621,0
174814453,0
174869835,0
174895973,1
174896790,1
174897672,1
174993888,0
175002322,0
175005904,0
175012134,0
175056745,0
175061302,0
175131042,0
175179668,0
175214782,0
175216336,0
175297179,0
175362498,0
175366260,0
175367914,0
175373758,0
175418419,0
175420236,0
175422250,1
175455911,0
175462394,1
175490420,1
175494891,0
175509214,1
175511759,0
175514653,0
175522784,0
175527562,0
175532201,0
175534226,1
175538394,0
175541798,0
175549584,0
175601371,0
175609299,0
175628878,0
175630270,0
175631514,0
175658618,0
175680044,0
175682249,0
175685106,0
175710496,0
175722650,1
175736723,1
175741168,0
175742896,0
175783932,0
175792682,0
175792838,0
175804805,0
175805101,0
175807206,0
175824000,1
175824688,0
175835167,0
175856693,0
175884181,1
175926856,0
175973148,0
175973511,0
175985586,0
176001280,0
176002977,1
176008047,0
176029367,0
176037411,0
176049953,0
176087666,0
176126535,0
176143107,0
176160815,0
176206762,0
176208897,0
176244863,0
176271818,0
176277907,0
176302994,0
176340432,0
176347853,0
176367846,0
176414894,0
176422123,1
176427837,0
176428012,0
176439009,0
176450268,0
176482230,0
176491772,0
176520676,0
176537425,0
176583399,0
176600645,0
176601467,0
176624134,1
176665241,0
176676518,0
176679997,0
176680898,0
176683613,0
176683784,0
176688803,0
176689735,0
176732302,0
176746286,0
176755549,0
176860612,0
176873199,0
176895288,0
176898809,0
176934717,0
176934943,0
176974532,1
176984229,0
176984978,0
176991493,0
176994145,0
177000207,1
177004271,1
177041914,0
177043092,0
177053131,0
177111169,0
177119849,0
177158717,0
177161825,0
177161997,0
177169705,0
177170078,0
177173358,0
177219774,0
177225337,1
177231290,0
177287493,0
177316371,0
177322042,0
177376823,0
177390167,0
177392420,0
177407748,1
177418775,0
177433002,0
177437160,0
177446238,0
177488856,0
177501816,0
177518842,1
177519158,0
177535016,0
177535057,0
177539526,0
177579084,0
177583697,0
177657115,0
177660688,0
177673893,0
177691460,0
177697334,0
177697876,0
177707071,1
177708434,0
177709319,0
177751682,0
177754271,0
177760843,0
177768538,0
177771914,0
177772476,0
177782755,0
177802979,1
177816857,0
177820477,0
177820548,1
177823690,0
177829222,0
177837567,0
177864079,0
177870488,0
177882996,1
177886559,0
177934135,1
177948855,1
177953808,0
177965908,1
177968350,0
177969795,0
177970081,0
177972192,0
177983185,0
178014598,0
178037921,1
178059515,0
178084929,0
178087389,0
178120484,0
178121083,0
178124792,1
178168550,0
178173418,0
178194998,0
178208728,0
